rstar,g,z,output gap
1961-01-01,5.24790290663794,5.23252962468489,0.015373281953053,-4.08380805789784
1961-04-01,5.67046143056832,5.63909081117607,0.0313706193922563,-4.09046769366421
1961-07-01,5.56996972631692,5.53488331334653,0.0350864129703913,-3.4165917993198
1961-10-01,5.43472482311648,5.40736412103474,0.0273607020817391,-2.68373514667371
1962-01-01,5.14951017921651,5.12314223130782,0.0263679479086921,-1.70993591908086
1962-04-01,4.54612427845,4.53915207448774,0.00697220396225954,-0.885666549168377
1962-07-01,4.36535794659132,4.36852428958199,-0.00316634299066383,-0.424146490886073
1962-10-01,3.89382301464454,3.93234104118777,-0.0385180265432291,-0.158531607889245
1963-01-01,3.85918852042842,3.88976681002846,-0.0305782896000402,0.101193745427963
1963-04-01,3.83057084678017,3.85639692891429,-0.0258260821341137,0.367902104848895
1963-07-01,4.13448508266283,4.13728961874832,-0.00280453608549395,0.722325596161454
1963-10-01,3.90710751778699,3.90906256879212,-0.00195505100513138,1.15036480015272
1964-01-01,4.16726487640507,4.15738799367745,0.00987688272761826,1.3797865735545
1964-04-01,4.07844606278708,4.09956553626707,-0.0211194734799923,1.54734255921562
1964-07-01,4.15104116448921,4.1838623052795,-0.0328211407902891,1.69995864347868
1964-10-01,3.90507011172183,3.97735668632214,-0.0722865746003113,1.69740335508754
1965-01-01,4.2545579628823,4.28274494673041,-0.0281869838481097,1.92568083791491
1965-04-01,4.23418065733447,4.27834442047582,-0.0441637631413501,2.08557423613001
1965-07-01,4.46155790990129,4.4936874840125,-0.0321295741112021,2.29333654453228
1965-10-01,4.66804936350904,4.68391454786822,-0.0158651843591734,2.63213093590139
1966-01-01,4.90350922149365,4.86748403507552,0.0360251864181243,3.15527215773477
1966-04-01,4.72084796206186,4.62508541924313,0.0957625428187338,3.54932423383275
1966-07-01,4.70618095980292,4.58946219362117,0.116718766181748,3.45313415852081
1966-10-01,4.69846081636435,4.5644203839726,0.134040432391749,3.28142143778985
1967-01-01,4.61022007013516,4.58095688272516,0.0292631874099968,2.70784922077382
1967-04-01,4.40819184802478,4.4109483109478,-0.00275646292302207,2.37368826408158
1967-07-01,4.46263524074937,4.40870606363632,0.0539291771130507,2.34493513188966
1967-10-01,4.43319505079322,4.34168798677498,0.0915070640182328,2.40001394037392
1968-01-01,4.67566760267599,4.49628674334648,0.17938085932951,2.75532829196004
1968-04-01,4.75344611869149,4.54350539058384,0.209940728107652,3.11708751172841
1968-07-01,4.61313036632451,4.442763904825,0.170366461499508,3.17335519144808
1968-10-01,4.46018752720164,4.31195838558839,0.148229141613255,3.06147216663169
1969-01-01,4.53751169387819,4.42430779002649,0.113203903851702,2.91021887488262
1969-04-01,4.3761990387563,4.27425605929407,0.101942979462228,2.83526779474334
1969-07-01,4.31011749095813,4.24701211385296,0.0631053771051707,2.4892638802869
1969-10-01,4.05577154521629,4.03615957182846,0.0196119733878306,1.91544068762039
1970-01-01,3.89954276310679,3.94553887419841,-0.0459961110916175,1.09418336438603
1970-04-01,3.84119288851648,3.89958323454249,-0.0583903460260132,0.458451694382916
1970-07-01,3.90387539837627,3.96859848291013,-0.0647230845338615,0.0426079238102375
1970-10-01,3.63919093188438,3.6147380289997,0.0244529028846828,-0.0901594915331998
