rstar,g,z,output gap
1961-01-01,2.82593301823434,2.8335451788583,-0.00761216062395741,-0.221038193376899
1961-04-01,2.82151411053785,2.82957132039253,-0.00805720985468765,-0.553278002821571
1961-07-01,2.81849022965375,2.82561207903429,-0.00712184938054043,-0.847341513377614
1961-10-01,2.81872891508611,2.82385058472183,-0.00512166963572142,-1.06599837279009
1962-01-01,2.82083724308106,2.82361757419133,-0.00278033111026096,-1.18036756500987
1962-04-01,2.82307924266888,2.82371689232641,-0.000637649657530955,-1.17014908025658
1962-07-01,2.82418484099794,2.82319687083365,0.000987970164294544,-1.02694344657016
1962-10-01,2.82496754320855,2.82315956206091,0.00180798114763519,-0.761510882540051
1963-01-01,2.82718215386675,2.82595581138839,0.00122634247835216,-0.396444112628842
1963-04-01,2.82850618519026,2.82991118411278,-0.0014049989225153,0.0396610894126752
1963-07-01,2.82151014478697,2.82674116964764,-0.00523102486067137,0.461492700861072
1963-10-01,2.81586644960328,2.82503853660348,-0.00917208700020018,0.826025792930523
1964-01-01,2.8080026458024,2.82070281367764,-0.0127001678752333,1.08571684127355
1964-04-01,2.80207131264329,2.81732612167409,-0.0152548090307981,1.21956802567411
1964-07-01,2.79558591663335,2.81203234073935,-0.0164464241060003,1.20615322298204
1964-10-01,2.79154320990633,2.80757595738942,-0.0160327474830952,1.06597474796399
1965-01-01,2.78729436816964,2.80120449184826,-0.0139101236786237,0.809781811393805
1965-04-01,2.78643273100608,2.79662657884716,-0.0101938478410846,0.471403186570797
1965-07-01,2.7872536254431,2.79278502651704,-0.00553140107394939,0.0972279007830821
1965-10-01,2.78751765457338,2.78785727284755,-0.000339618274161867,-0.26933030139071
1966-01-01,2.78743906307122,2.78232258381297,0.00511647925825107,-0.589432691251659
1966-04-01,2.78760459383545,2.77723046812851,0.0103741257069324,-0.82691764582205
1966-07-01,2.78668920083497,2.77176303171103,0.01492616912394,-0.959612540101489
1966-10-01,2.78497365179479,2.76672382261791,0.0182498291768776,-0.974751544595165
1967-01-01,2.78343683962281,2.76392665959774,0.0195101800250737,-0.860215560063352
1967-04-01,2.77792704177,2.75963533404207,0.018291707727933,-0.633632086912485
1967-07-01,2.76896449107355,2.75402251008376,0.0149419809897874,-0.329093509998984
1967-10-01,2.75913472149565,2.74941227518374,0.00972244631191093,0.0189101442708761
1968-01-01,2.74850576044925,2.74582809212216,0.00267766832708377,0.369048306156174
1968-04-01,2.73125585656849,2.73638589705486,-0.00513004048637015,0.646375782916039
1968-07-01,2.7172035318483,2.73001273032173,-0.0128091984734226,0.842321827031583
1968-10-01,2.70131974907625,2.72124660307996,-0.0199268540037169,0.932131078611292
1969-01-01,2.68770566569701,2.71349740735614,-0.0257917416591351,0.91400841980294
1969-04-01,2.677486269771,2.70788977161008,-0.0304035018390835,0.799529871420646
1969-07-01,2.66833380533522,2.70195418587146,-0.0336203805362317,0.588403204181532
1969-10-01,2.66096354875615,2.69601201882839,-0.0350484700722425,0.29316681684827
1970-01-01,2.65554699700068,2.69004942911681,-0.0345024321161313,-0.0587113832825708
1970-04-01,2.65411624692014,2.68643752476278,-0.0323212778426398,-0.418178985007671
1970-07-01,2.64999023791526,2.67843331508588,-0.0284430771706167,-0.763644512323026
1970-10-01,2.64663139987995,2.66914922581211,-0.0225178259321565,-1.05201205316916
1971-01-01,2.64400856974218,2.6589534604797,-0.0149448907375217,-1.24258718332521
1971-04-01,2.64425923276203,2.65116931237166,-0.00691007960963042,-1.28249200255823
1971-07-01,2.64121184197126,2.64074225689378,0.000469585077485582,-1.15695593161649
1971-10-01,2.63473783531114,2.62802718868891,0.00671064662222997,-0.868421335525454
1972-01-01,2.62730186269704,2.61637660728159,0.0109252554154449,-0.42583296452608
1972-04-01,2.61832896157698,2.60650814584311,0.0118208157338769,0.145612898580339
1972-07-01,2.60211541567718,2.59308987381698,0.00902554186020697,0.76904644337742
1972-10-01,2.58395848681337,2.58148782518431,0.00247066162906104,1.39287318718061
1973-01-01,2.56073480023154,2.56879860923968,-0.00806380900813776,1.95263720730031
1973-04-01,2.52656826499205,2.54759980145836,-0.0210315364663141,2.34237443104394
1973-07-01,2.49349676657724,2.52833390772555,-0.0348371411483062,2.53176440685775
1973-10-01,2.46360954696217,2.51298770507768,-0.0493781581155061,2.50921015698714
1974-01-01,2.43533772694168,2.49990928846386,-0.0645715615221879,2.26281324775937
1974-04-01,2.41310561729461,2.49383859378221,-0.080732976487593,1.84403204490945
1974-07-01,2.3874443097914,2.48494058460587,-0.0974962748144733,1.28218533615245
1974-10-01,2.36152051147321,2.47483801467341,-0.113317503200197,0.622018284765545
1975-01-01,2.34060710681888,2.46810513144979,-0.127498024630913,-0.064553073610341
1975-04-01,2.32164087626282,2.46130659764753,-0.139665721384715,-0.715532659360861
1975-07-01,2.30841430318914,2.4583689688923,-0.149954665703165,-1.23259094267178
1975-10-01,2.2974741538418,2.45655243226938,-0.159078278427581,-1.54911474734149
1976-01-01,2.28597331048998,2.45296945142908,-0.166996140939102,-1.65704124663125
1976-04-01,2.27410381033116,2.44718748344861,-0.173083673117453,-1.57448785593169
1976-07-01,2.26643868145209,2.44356946742781,-0.177130785975717,-1.33165533615852
1976-10-01,2.26006629028853,2.43928729209956,-0.179221001811029,-0.997327278392049
1977-01-01,2.25351279433194,2.43264192994481,-0.179129135612868,-0.63595445326996
1977-04-01,2.25087398132316,2.42829689545389,-0.17742291413073,-0.247362439756216
1977-07-01,2.2520012573555,2.42776361750564,-0.175762360150133,0.205909041940913
